StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3262,18,0,2,1,4.59652083585072,12,1,2,1,0,0,0,2.37685434605086,3
3263,16,1,0,2,0.0181167049218045,16,0,4,1,0,1,0,1.94767693624079,1
3264,16,0,0,0,14.3047370696527,18,1,2,1,0,0,0,1.77975612594913,1
3265,16,0,2,1,3.42369487670251,27,0,3,1,0,0,0,0.557548887076955,2
3266,15,1,1,2,2.08964790615669,6,0,2,0,1,1,0,2.79540580881386,3
3267,18,0,0,3,4.7503224118812,16,0,3,0,0,0,0,1.5147637597129,0
3268,18,1,2,2,7.59801044645408,0,1,3,0,0,0,0,3.04072961293995,4
3269,15,0,1,3,9.51812654946401,4,1,2,1,0,0,0,3.20846174618405,3
3270,18,0,1,2,0.891400814252616,24,0,1,1,0,0,0,0.621119927824666,1
3271,15,0,0,2,19.4114666525472,5,0,2,0,0,0,1,2.79966973353561,2
3272,15,0,2,1,14.3212610683912,25,1,3,0,0,0,0,1.30239288425008,4
3273,15,0,2,3,6.46388130648672,1,0,2,1,1,0,0,3.48245251904329,4
3274,16,1,2,1,6.37394514570795,26,1,3,0,1,0,0,1.25234858916971,2
3275,18,1,0,3,8.97085098736919,24,1,1,0,1,0,0,1.16974580305184,1
3276,15,1,2,3,12.5248964552607,15,0,0,1,1,0,0,2.28479144712127,0
3277,18,1,1,3,2.92746133177936,21,0,2,0,0,0,0,1.02101925333977,2
3278,16,1,1,2,3.77859627529905,4,0,3,1,0,0,1,2.89735500406741,0
3279,15,1,0,2,17.188691656671,4,0,2,0,1,0,0,3.27590345280267,3
3280,17,0,2,2,5.12509847778145,11,0,3,1,1,0,0,2.43009119921045,4
3281,16,0,2,1,7.60389995950355,2,1,1,1,0,1,0,3.22844807947793,1
3282,17,1,0,2,17.4254370190023,29,0,2,0,0,0,0,0.214570090968717,0
3283,18,1,0,0,13.2629565879965,15,0,3,1,0,0,0,2.02403037554931,1
3284,18,0,2,2,6.83423758683377,5,0,3,1,0,0,0,3.03416743887847,3
3285,16,0,0,1,13.6739909144924,14,0,1,1,0,0,0,1.69982530906828,0
3286,18,0,3,1,0.393664307628274,14,1,2,0,1,1,1,2.09564819078084,1
3287,17,1,1,1,14.7128532002273,28,0,3,0,0,0,0,0.524213566558533,1
3288,15,1,1,2,9.74032081032479,15,0,0,0,0,0,0,1.30264140381775,3
3289,15,1,0,2,16.2636429456892,19,1,3,1,0,1,0,2.13712441060869,2
3290,15,0,0,0,19.0927530401294,12,0,2,1,0,0,1,2.4222760935888,3
3291,16,0,3,2,18.5157709898914,11,0,1,0,0,0,0,2.56961418130556,0
3292,18,1,0,1,18.1853008691068,9,0,3,0,1,0,0,2.70295861751592,0
3293,17,1,2,2,10.2433991186777,13,1,1,1,1,0,1,2.31167049964678,4
3294,18,0,0,2,7.20284228277876,1,0,4,0,1,0,0,3.38499208876067,1
3295,18,0,0,2,9.30070649461346,28,1,3,0,0,0,0,0.390755886981794,0
3296,18,0,0,2,13.7979200662672,2,1,3,0,0,0,0,3.59776608445552,2
3297,15,0,1,1,17.6799555374237,8,0,0,0,1,0,0,2.27566511307524,2
3298,17,1,3,2,4.13972606000239,10,0,4,1,0,0,0,2.71057670077099,3
3299,17,0,0,2,18.3638631692341,10,0,3,0,1,0,1,2.55597537637095,0
3300,18,0,0,2,16.3036046393978,24,0,1,0,1,0,1,1.02772796618563,0
3301,15,0,0,2,19.5771203035647,21,1,2,1,0,0,0,2.09569136543058,4
3302,15,1,1,0,17.6050354656337,9,0,1,0,0,0,0,2.38083986903929,4
3303,17,1,0,2,5.59874659383813,25,0,4,0,0,0,0,0.66207873669096,4
3304,15,0,2,2,2.11911822688095,13,1,3,1,0,0,0,1.99651311568978,0
3305,15,0,1,1,2.24482143983177,8,0,4,1,0,0,0,2.13986415086581,3
3306,15,0,1,0,5.82446637156552,19,0,3,0,1,0,0,1.36143470719074,3
3307,16,1,0,0,12.2836744796908,26,0,2,0,1,0,0,0.495859041026464,3
3308,18,1,3,3,16.0864065219435,20,0,1,0,0,1,0,1.28766735664722,3
3309,17,1,0,2,17.9850061396313,9,1,1,1,0,0,1,2.66507555165668,2
3310,17,0,0,1,12.4750676873847,21,0,1,0,0,0,0,0.954787542101481,0
3311,16,1,1,1,0.112626254961075,28,0,2,0,0,0,0,0,1
3312,18,0,1,2,3.72633553037067,8,0,4,0,0,0,1,2.31695997446509,0
3313,17,0,0,3,1.99452407706736,28,0,4,1,0,0,1,0.674362943608145,3
3314,15,0,0,0,7.2664895113802,4,0,1,0,0,0,0,2.53663378226987,2
3315,17,1,2,1,10.0270198726749,7,0,3,0,0,1,0,2.34333135268332,2
3316,15,0,0,3,0.867943571571217,10,1,2,0,0,0,0,2.24045083837452,0
3317,16,1,2,0,6.96955951591311,0,1,2,0,0,0,0,3.05264095828894,1
3318,15,1,1,1,3.58359349250645,20,0,3,1,0,0,0,0.953840684921522,3
3319,17,0,0,4,12.9414033251775,9,0,2,1,0,1,1,2.59611126456224,2
3320,17,0,0,2,9.2854473864868,0,0,4,1,0,1,1,4,3
3321,17,1,0,1,9.90635293867818,25,0,3,1,1,0,0,1.08238995034159,3
3322,16,0,2,0,8.55383576066922,29,0,3,0,1,0,0,0.528225551474469,3
3323,16,1,1,0,19.1203942097313,21,0,1,1,0,0,0,1.46274629174936,4
3324,18,0,0,1,4.29470250243127,6,0,1,0,0,0,0,2.00672172523772,3
3325,17,1,1,3,10.3332851968775,27,0,2,0,0,0,0,0.473300870906962,3
3326,15,1,3,2,14.7203473673067,13,1,3,1,0,0,1,2.37804894515579,1
3327,16,1,0,2,11.1368882626913,4,0,4,1,1,0,0,3.54643280871297,1
3328,17,1,3,3,18.580417714336,16,1,2,1,0,0,0,2.28846667525695,4
3329,17,0,0,2,7.55936711282568,21,0,3,1,0,0,0,1.33993550863299,4
3330,16,0,0,1,9.27351611546356,25,0,2,1,0,0,0,0.813147626795248,3
3331,18,1,0,2,1.77044630429457,20,1,1,0,1,0,1,1.55610607122938,2
3332,16,1,0,3,12.1799822210386,5,0,3,1,1,0,0,3.2629223546667,2
3333,16,0,0,3,5.76423936896212,15,1,3,1,0,0,0,2.17935706850043,0
3334,15,0,0,0,3.20618079031138,10,0,1,1,1,0,1,2.22005054699864,2
3335,15,0,3,2,10.8906258580902,9,0,2,1,0,0,0,2.22651359509038,2
3336,18,0,2,2,10.6462052675982,14,0,2,0,0,0,0,1.56564784767087,1
3337,17,0,2,3,1.51743282448095,6,0,1,1,0,0,0,2.07877789908114,0
3338,16,0,0,1,13.9643090698895,22,1,4,0,0,1,0,1.56241126221151,0
3339,18,1,0,2,12.4754438130171,1,1,2,1,0,1,0,3.57294531987628,1
3340,15,0,0,3,3.78034565492994,11,1,1,0,1,0,0,2.07303316718152,2
3341,16,0,2,2,9.38869724308088,18,0,1,0,1,0,0,1.28893769618263,2
3342,17,1,3,2,14.4064583295712,11,0,4,0,0,0,0,2.5474496063949,0
3343,15,0,0,0,10.5887148108255,15,0,3,0,0,0,1,2.03776857463601,2
3344,15,0,0,1,7.9097815236714,5,0,3,0,0,0,0,2.91589813295983,0
3345,15,0,1,1,6.44676916161887,2,1,0,0,0,0,1,2.79906388500272,2
3346,18,0,0,3,12.2078773328811,1,0,3,0,1,0,0,3.2501100112534,3
3347,17,0,0,1,18.7821739662048,19,0,2,0,0,1,0,1.82332310264585,1
3348,16,1,1,2,13.4348968095497,4,0,3,0,0,1,0,2.99291233609374,4
3349,18,0,2,2,1.49491807272631,10,1,4,0,0,1,0,2.6317363035462,3
3350,18,1,0,1,9.21369946964268,25,1,1,1,0,0,0,0.932669739371062,2
3351,18,1,0,2,17.8164826302126,24,0,2,0,0,1,0,0.872209535627566,4
3352,15,0,3,2,1.88924851602174,2,0,0,0,1,0,0,2.45150244033515,3
3353,17,1,0,3,19.7775142427509,2,0,2,0,1,0,1,3.495949742109,1
3354,18,0,0,2,18.9813878729084,21,0,1,0,0,0,0,1.08888248217789,4
3355,16,1,0,2,1.56548961459752,4,1,4,1,1,0,0,3.9794209177544,4
3356,17,1,0,1,18.6682664089911,21,0,2,0,1,1,0,1.52101348997192,1
3357,16,0,0,3,7.26265180518924,22,0,3,0,0,0,0,0.766257446988899,3
3358,17,0,2,1,16.8941833415173,10,0,3,0,0,0,1,2.47139577918027,4
3359,16,0,0,2,8.36766675426543,2,0,4,1,0,0,0,3.2865851336104,1
3360,15,0,0,1,8.81710225405032,12,1,2,1,0,1,0,2.12147344248716,3
3361,18,0,1,3,12.6848618195509,20,0,2,0,0,0,0,1.34763349311518,2
3362,16,1,1,2,15.4895483855197,7,0,0,0,0,0,0,2.46294311824079,0
3363,17,1,2,2,0.675783018964973,19,1,0,0,0,0,0,1.0410289006679,2
3364,18,1,2,1,11.8631199105427,9,0,3,1,0,0,0,2.66997903530476,2
3365,18,1,0,2,3.73465988194742,1,1,0,0,0,0,0,2.73504161076496,0
3366,17,1,2,2,6.91899035726406,3,0,2,0,0,0,0,2.74209179356625,2
3367,16,1,0,2,6.95937332310433,17,0,0,0,0,0,0,0.984294295219319,2
3368,15,1,3,1,9.38120680442307,18,0,3,0,0,1,0,1.45472289820363,1
3369,15,0,0,4,6.68272823752347,3,0,2,0,0,1,1,3.15859232389523,1
3370,16,0,3,3,2.14722236901336,19,0,1,0,0,0,1,1.06741084987726,3
3371,18,1,2,1,2.91257477050903,25,0,1,0,1,0,1,0.569419884925421,4
3372,18,1,0,3,0.668759711221953,8,0,2,0,0,0,1,1.93476172740489,3
3373,18,0,1,2,9.40498170657509,15,0,3,0,0,0,0,1.84910387606454,1
3374,18,0,3,2,19.0889538970598,25,0,2,0,0,0,0,0.825019641346986,1
3375,16,0,2,1,2.31350447296233,5,1,3,1,0,0,0,2.91389845895387,0
3376,18,0,0,2,18.9252898600616,24,0,1,1,0,1,1,1.16453916609589,0
3377,17,1,2,2,14.6672302946419,3,0,0,1,0,0,0,2.9282193907148,1
3378,18,0,0,2,12.7499760586833,8,1,0,1,1,0,0,2.65235481271861,2
3379,15,1,0,2,12.9055551064713,26,0,2,0,0,1,1,0.709353374214593,3
3380,18,1,0,2,16.5345529679256,12,0,3,0,0,0,0,2.50949123030732,1
3381,16,1,0,2,2.13839728759643,8,0,1,1,1,0,0,1.97937941376969,1
3382,15,0,2,0,10.0950864713108,5,0,3,0,0,0,0,2.95625452361562,0
3383,16,0,0,3,13.9418227652152,20,0,2,0,0,0,0,1.19192904555221,3
3384,16,1,2,2,11.7364089014713,18,1,4,0,0,0,0,1.81003782264726,3
3385,15,1,0,1,16.6555814204659,13,1,3,0,1,0,0,2.53911284852015,4
3386,16,1,0,1,1.44543418022703,20,0,3,1,1,0,0,1.39563067511414,1
3387,16,0,0,2,13.8140207899833,14,0,2,0,0,0,0,2.00008401114192,4
3388,18,1,0,3,10.6805546076944,2,0,4,1,0,0,0,3.45550941103439,0
3389,17,0,0,1,7.58321727959887,4,1,4,0,1,0,0,3.27914972702503,4
3390,16,1,0,2,6.80549964468062,20,0,2,0,0,0,1,1.14233287952616,2
3391,16,1,1,0,12.4166526554839,17,0,2,0,1,1,0,1.80329676262921,1
3392,16,1,0,2,17.8199074928853,13,0,2,0,0,0,1,2.1400138778044,1
